source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples
2024-12-30,2024,2024-02-23 14:45:00,EXECUTED,BUY,2027.9,M15,1349.000000000001,387.0000000000118,0.0,London_NewYork_Overlap,NO,REJECTED,REJECTED,CHoCH H4 EMA Filter,55.25,0.0,55.25,1,1,1,1,1,3.5871428571428265,1.7432347975336513,0.191709844559663,1.395111024542267,1.9107142857142527,14,4,2,1,1,1,5.500000000001819,-5.500000000001819,-0.025452474252593,8.373831775701078,0.191709844559663,6.516428571428572,0.1768895338597971,2.0912834480024243,-0.0792076088474917,0.0,1.4838091289543305,0.7889935401153902,300.0,0.0942213267771711,1.8874046675237035,0.1778337719395088,16.0,0.5,1.0,1.0,300.0,1.0,2.3656074766355446,2.2400000000001428,4.364859813084263,London_NewYork_Overlap,NO,45.0,195.0,519.0,0.8805394990366312,0.3244859813083596,2.391775700934706,0.3213387529675315,0.0,14.793628877163568,0.0,2993.49080329405,858.7701563193714,1073.6648495965487,1104.5026059391719,2024,1274
2024-12-30,2024,2024-02-26 16:00:00,EXECUTED,SELL,2028.45,M15,350.9999999999991,1105.9999999999943,0.0,London_NewYork_Overlap,NO,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,128.5,0.0,128.5,1,-1,0,1,1,3.021428571428568,2.0963693136594626,0.7895716945996119,1.289088648752032,1.957142857142864,16,0,2,1,1,1,-86.49999999999864,86.49999999999864,-0.013907535241672,8.175182481751797,0.7895716945996119,7.187142857142833,0.1489525781472833,1.747799663321897,-0.0392516754177674,0.0,1.4680371567200954,0.7887796100470803,300.0,0.0964846487289735,-0.6873749012805793,-0.0663211258951695,16.0,0.5,1.0,1.0,300.0,1.0,-1.8956204379562165,-2.268613138686152,-1.6299270072992924,London_NewYork_Overlap,NO,120.0,120.0,774.0,0.2583979328165371,2.932846715328462,1.0218978102189746,0.3543169837631114,0.0,14.789617688382757,0.0,778.67337129335,2453.5975745026863,1228.7393128203992,931.8967017707007,2024,1274
2024-12-30,2024,2024-02-27 10:30:00,EXECUTED,BUY,2038.6,M15,91.0000000000082,1375.0,-119.2,London,NO,CHoCH,EXECUTED,,147.0,0.0,147.0,1,1,1,1,1,2.222857142857135,1.5964032181732135,0.601769911504383,2.194629219019463,1.2728571428570896,10,1,3,1,0,0,15.0,-15.0,0.4744489674850035,12.570145903479762,0.601769911504383,6.616428571428547,0.1090384157194709,6.311928676944164,1.461833456937174,0.0,1.087295118693539,0.7848523496517218,300.0,0.0624378074588977,6.022787317309448,0.3760496348840587,16.0,0.5,1.0,1.0,300.0,1.0,2.608305274972001,3.032547699214414,4.053872053872109,London,NO,30.0,210.0,329.0,1.0060790273556175,-0.0157126823793354,2.600448933782333,0.32455746941178,0.0,14.715981555969783,0.0,200.87314823900564,3035.171195918768,1051.4289127885916,932.685251783102,2024,1274
2024-12-30,2024,2024-02-28 09:30:00,EXECUTED,SELL,2028.28,M15,389.9999999999864,966.0000000000082,0.0,Tokyo_London_Overlap,NO,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,170.0,0.0,170.0,1,-1,0,1,1,2.469285714285726,1.2002968553009237,0.3555555555555331,2.2085963330327623,1.0735714285714428,9,2,3,1,0,0,-55.09999999999991,55.09999999999991,-0.0384274945189101,14.903526280771592,0.3555555555555331,5.44285714285713,0.1217428419294045,0.8763442766498434,-0.1432000078949363,0.0,1.124425145607659,0.7888457214980181,300.0,0.0529301392594436,-3.1285162777263342,-0.165592802255491,16.0,0.5,1.0,1.0,300.0,1.0,-0.9407850964736982,-2.719893546240883,-2.254158349966771,Tokyo_London_Overlap,NO,30.0,30.0,104.0,0.0,0.9687292082501197,0.0,0.2683484106167358,0.0,14.790857278087838,0.0,865.2651507681084,2143.1952195949457,912.733913899913,1001.1187301633228,2024,1274
2024-12-30,2024,2024-02-28 15:30:00,EXECUTED,BUY,2034.4,M15,1594.9999999999818,643.0000000000064,97.26,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,176.0,0.0,176.0,1,1,1,1,1,2.891428571428573,2.524616374519859,0.2973621103117476,1.9941699678600795,1.7364285714285674,15,2,2,1,1,1,6.100000000001273,-6.100000000001273,0.2591632821001719,18.42863019333612,0.2973621103117476,6.007142857142851,0.1421268468063592,2.812923103667926,0.8776914310896866,0.0,1.4224873302844976,1.5729453401494298,300.0,0.0853533509353405,2.006258909945162,0.1712409208077031,32.0,0.5,1.0,1.0,300.0,1.0,2.7297408473879177,3.127108185931759,4.152200740436065,London_NewYork_Overlap,NO,90.0,150.0,845.0,0.8437869822485291,0.7601809954750782,4.106129164952766,0.2952783551485868,0.0,14.746362563900902,0.0,3528.0672434132507,1422.2866692882562,1093.349040016864,1003.9083195082789,2024,1274
2024-12-30,2024,2024-02-29 15:30:00,EXECUTED,BUY,2043.77,M15,1374.0000000000236,484.9999999999909,84.41,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,24.0,24.0,1,1,1,1,1,3.5542857142856974,3.321639276220217,0.9063231850117056,2.8606750484010166,2.4699999999999624,15,3,2,1,1,1,58.29999999999927,-58.29999999999927,0.6937510052485354,12.955465587044731,0.9063231850117056,6.948571428571427,0.1739083025137709,4.436433701076648,2.0405165386467097,0.0,1.7152170379514395,1.5657339133072703,300.0,0.1208550864334031,4.399563000249289,0.5317095666643301,32.0,0.5,1.0,1.0,300.0,1.0,5.485829959514235,6.056680161943427,5.068825910931244,London_NewYork_Overlap,NO,90.0,150.0,2091.0,0.7154471544715514,2.408906882591056,6.056680161943427,0.3399879354610072,0.0,14.678755437255662,0.0,3025.2914956184436,1067.8794580603294,1906.2364717376413,1012.7470066355546,2024,1274
2024-12-30,2024,2024-03-01 10:15:00,EXECUTED,SELL,2042.32,M15,339.9999999999864,4606.000000000017,-29.999999999999773,London,NO,NONE,NO_MATCH,,18.75,0.0,18.75,1,-1,0,1,1,2.454999999999992,1.403615872270486,0.6600985221675683,1.9638000562693427,1.6457142857143157,10,4,3,1,0,0,-65.40000000000191,65.40000000000191,0.586225231997086,9.722222222222046,0.6600985221675683,6.66214285714284,0.1202064319009749,4.687092248613947,1.7971087403636845,0.0,1.351716947469182,0.783422774100043,300.0,0.0805806281931487,1.8673447389803,0.150471812120204,16.0,0.5,1.0,1.0,300.0,1.0,-2.7829861111111542,-3.7309027777777706,-1.6284722222222312,London,NO,15.0,225.0,1655.0,0.146827794561924,8.579861111111027,1.4765624999998737,0.3262046524121019,0.0,14.68917701437581,0.0,749.1480277331364,10148.752399232284,2248.740900299724,875.9460140923553,2024,1274
2024-12-30,2024,2024-03-01 12:15:00,EXECUTED,BUY,2050.38,M15,3800.0,484.00000000001455,350.17,London,NO,CHoCH,EXECUTED,,20.75,0.0,20.75,1,1,1,1,1,3.3621428571428686,1.7036989052276996,0.610687022900754,1.4629225736095963,2.575000000000029,12,4,3,1,0,0,15.199999999999818,-15.199999999999818,0.9667001749479012,6.213592233009639,0.610687022900754,7.211428571428574,0.1639765729836844,5.703230265578959,2.748557633313736,0.0,1.6797096684348187,0.7803431559028082,300.0,0.1255864766531096,4.148238837976913,0.5209626999771101,16.0,0.5,1.0,1.0,300.0,1.0,1.592233009708773,2.6601941747573044,1.9495145631068556,London,NO,135.0,105.0,1655.0,0.6338368580060446,2.3533980582523792,4.0737864077669474,0.3517118081247658,0.0,14.631434173177654,0.0,8339.917478711262,1062.2421209727295,1820.2085697961431,983.7293391196465,2024,1274
2024-12-30,2024,2024-03-04 15:45:00,EXECUTED,BUY,2091.53,M15,5027.999999999975,113.00000000001091,394.39,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,75.5,75.5,1,1,1,1,1,3.537142857142823,2.032561525066109,0.7897862232779137,1.8633426795074972,2.246428571428526,15,0,2,1,1,1,31.50000000000091,-31.50000000000091,2.7651908213472054,5.341812400636038,0.7897862232779137,10.028571428571452,0.169117481324333,13.982570490019604,5.767002408832786,0.0,1.0433292464888924,0.5737426668515393,300.0,0.1074059932885746,11.44770385433317,1.2295520033480989,12.0,0.5,1.0,1.0,300.0,1.0,3.360890302066921,3.8594594594595697,3.708108108108353,London_NewYork_Overlap,NO,105.0,135.0,2027.0,0.4617661568820984,4.856597774244866,4.166613672496166,0.4794849430116446,0.0,14.343566671288482,0.0,10817.917983485719,243.12345507836324,2275.0557522034833,1012.4070030166774,2024,1274
2024-12-30,2024,2024-03-05 10:15:00,EXECUTED,BUY,2120.95,M15,2086.0000000000127,198.00000000000185,68.57,London,NO,BoS_2,EXECUTED,,0.0,94.0,94.0,1,1,1,1,1,3.978571428571383,1.4271064903180413,0.7092651757187611,1.7148949131891562,2.421428571428545,10,1,3,1,0,0,10.099999999997635,-10.099999999997635,3.921328497886888,5.368731563421886,0.7092651757187611,11.6457142857143,0.1875844045626433,16.81607206917914,7.141632941996111,0.0,1.2005871015919485,0.6129328838492185,300.0,0.1141671690246609,12.734901078228337,1.453907603910431,13.0,0.5,1.0,1.0,300.0,1.0,2.3539823008849057,2.6802359882005287,0.730973451327434,London,NO,15.0,225.0,1223.0,0.5249386753883571,2.399410029498716,2.651327433628189,0.5490800955097622,0.0,14.144605011905044,0.0,4425.846908225115,420.09476885358373,1656.5650737341095,1270.6192350858269,2024,1274
2024-12-30,2024,2024-03-06 16:30:00,EXECUTED,BUY,2143.07,M15,2169.000000000005,1094.0000000000057,0.0,London_NewYork_Overlap,NO,REJECTED,REJECTED,Max BOS Cycle Limit (2),0.0,124.25,124.25,1,1,1,1,1,4.89571428571425,2.4584522772550472,0.6242138364780596,1.8472187662587372,3.5649999999999245,16,2,2,1,1,1,12.600000000002185,-12.600000000002185,4.577434662832871,3.366058906030927,0.6242138364780596,11.888571428571431,0.2284439745651915,14.346131361465057,8.251422773388688,0.0,1.8651369530083337,0.5599443788583667,300.0,0.1663501425525029,7.400521610724144,1.23107782490684,12.0,0.5,1.0,1.0,300.0,1.0,1.0462833099579516,2.260869565217424,3.1220196353437157,London_NewYork_Overlap,NO,150.0,90.0,1276.0,0.8706896551724399,0.4628330995791504,3.116409537167002,0.5547448953403964,0.0,13.998609471459169,0.0,4554.44759153925,2297.1718142664613,1715.391095034073,1588.4513843529123,2024,1274
2024-12-30,2024,2024-03-07 06:00:00,EXECUTED,BUY,2155.43,M15,933.0000000000382,744.9999999999818,0.0,Sydney_Tokyo_Overlap,NO,REJECTED,REJECTED,Max BOS Cycle Limit (2),0.0,137.75,137.75,1,1,1,1,1,7.3014285714285245,0.9284615578586378,0.3649999999999636,2.082603063323935,2.804999999999999,6,3,0,0,0,0,-61.80000000000291,61.80000000000291,4.981170642673555,6.060606060606063,0.3649999999999636,11.1114285714286,0.338745798816409,10.055890052820123,9.662632099301211,0.0,0.91228451960891,0.7887057338906855,300.0,0.130136446091963,9.572303285038164,1.24570553042929,17.0,0.5,1.0,1.0,300.0,1.0,1.7540106951870302,1.6648841354722352,3.065953654188917,Sydney_Tokyo_Overlap,NO,300.0,120.0,1356.0,0.7293510324483711,1.3083778966132171,3.5258467023172466,0.5155086721177956,0.0,13.91833648042386,0.0,1947.871190435399,1555.3741016873284,1894.3736060013202,1997.608147256656,2024,1274
2024-12-30,2024,2024-03-07 16:30:00,EXECUTED,SELL,2148.59,M15,0.0,3688.9999999999873,-30.0,London_NewYork_Overlap,NO,NONE,NO_MATCH,,10.5,0.0,10.5,1,-1,0,1,1,5.750000000000033,1.9231136255197328,0.7362250879249236,1.716970976690266,4.022142857142853,16,3,2,1,1,1,6.100000000001273,161.70000000000073,4.526695462162417,2.98348428343101,0.7362250879249236,11.465714285714316,0.267617367669031,10.34708935482173,8.48269227776385,0.0,1.5160206620005328,0.5585058107875397,300.0,0.1871991797943234,2.6075896172077995,0.4881386375814938,12.0,0.5,1.0,1.0,300.0,1.0,-2.7423193038536064,-3.1450896821167658,-1.9019712306871783,London_NewYork_Overlap,NO,150.0,90.0,1257.0,-0.0111376292760438,3.1600071035340203,-0.0348073166399967,0.5336390044500959,0.0,13.962645269688492,0.0,0.0,7726.2297599821,1494.83673725847,1969.8243214289848,2024,1274
2024-12-30,2024,2024-03-08 10:15:00,EXECUTED,BUY,2166.24,M15,2898.000000000002,1014.9999999999636,148.24,London,NO,CHoCH,EXECUTED,,28.25,0.0,28.25,1,1,1,1,1,3.854285714285782,1.4065376981754705,0.6543535620051681,1.6928107280327802,1.9792857142856843,10,4,3,1,0,0,26.49999999999636,-26.49999999999636,5.105797581425523,6.568025983399594,0.6543535620051681,10.242857142857147,0.1779251474576123,17.183515569635354,10.798142352790864,0.0,1.1180787931448857,0.6001181771179557,300.0,0.0913696411425181,9.153970175227304,0.8363949699398324,13.0,0.5,1.0,1.0,300.0,1.0,2.6423673763982314,3.0212919523635926,4.334897149043695,London,NO,15.0,225.0,921.0,0.5428881650380001,2.127029953085579,2.5261638397690747,0.4728403659270048,0.0,13.84888101041436,0.0,6020.108575227126,2108.4921338355107,1657.5197710870639,1182.537410435987,2024,1274
2024-12-30,2024,2024-03-12 07:30:00,EXECUTED,SELL,2174.4,M15,2390.000000000009,761.0000000000127,157.60000000000218,Sydney_Tokyo_Overlap,NO,NONE,NO_MATCH,,121.5,0.0,121.5,1,-1,0,1,1,3.97428571428577,0.7394715044420263,0.7694063926940997,1.582726103729104,1.5285714285714025,7,1,0,0,0,0,-113.69999999999892,113.69999999999892,4.867554910649749,11.121495327102991,0.7694063926940997,12.068571428571431,0.182776200988124,11.669040637260505,8.769895807767243,0.0,0.5919637870269281,0.7818248712288447,300.0,0.070298538841584,0.2249434418178302,0.0158131952817903,17.0,0.5,1.0,1.0,300.0,1.0,-2.453271028037425,-3.0224299065420364,-2.067289719626108,Sydney_Tokyo_Overlap,NO,390.0,30.0,924.0,-0.0086580086580009,6.097196261682156,-0.0523364485980841,0.5550299590034691,0.0,13.796909492273729,0.0,4946.192052980151,1574.9172185430727,1558.9756278224409,2355.8826416936236,2024,1274
2024-12-30,2024,2024-03-13 12:30:00,EXECUTED,BUY,2163.0,M15,1684.999999999991,148.99999999997817,56.70000000000073,London,NO,NONE,NO_MATCH,,150.5,0.0,150.5,1,1,1,1,1,3.312142857142817,0.9216163485326953,0.7170418006431681,1.166092581702092,1.7164285714285856,12,2,3,1,0,0,14.49999999999818,-14.49999999999818,4.03525456821581,6.408655846858041,0.7170418006431681,9.255714285714314,0.1531272703256041,7.991382419485749,9.430126472812995,0.0,0.6967025351339661,0.5085529357374018,300.0,0.0793540717257783,-1.6300403690844052,-0.1293503403642381,11.0,0.5,1.0,1.0,300.0,1.0,2.621722846441926,2.0915522263837545,2.382854764877302,London,NO,150.0,90.0,518.0,0.93050193050191,0.2097378277154282,2.808156471077892,0.4279109702133293,0.0,13.869625520110956,0.0,3505.5478502080255,309.9861303744345,1411.613831556166,1238.3007061193869,2024,1274
2024-12-30,2024,2024-03-14 17:30:00,EXECUTED,SELL,2153.89,M15,0.0,1882.0000000000164,0.0,London_NewYork_Overlap,NO,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,179.5,0.0,179.5,1,-1,0,1,1,4.405714285714274,2.059790950953878,0.6096345514950305,1.175029662800934,4.686428571428613,17,3,1,0,1,0,11.399999999998728,259.6000000000004,3.335965966264174,1.7070568510897577,0.6096345514950305,9.740714285714246,0.2045468564185856,2.1114573020026737,7.3765675948577245,0.0,1.1976862878530112,0.3714210103580034,300.0,0.2175797543713287,-3.0404523904841625,-0.6615408842992635,8.0,0.5,1.0,1.0,300.0,1.0,-1.7283950617283603,-1.7262612406645486,-2.0975461057765243,London_NewYork_Overlap,NO,210.0,30.0,1536.0,-0.0026041666666642,3.286084438347803,-0.008535284255441,0.4522382427010778,0.0,13.928287888425128,0.0,0.0,3931.955670902448,1585.1154495155117,2010.0779250865703,2024,1274
2024-12-30,2024,2024-03-18 03:15:00,EXECUTED,SELL,2151.52,M15,544.0000000000055,1205.9999999999943,0.0,Sydney_Tokyo_Overlap,NO,REJECTED,REJECTED,H1 EMA200 Filter,0.0,81.75,81.75,-1,-1,1,1,1,4.951428571428551,1.0909280718237813,0.5110410094636763,2.3015099853872383,1.8657142857143103,3,0,0,0,0,0,-211.90000000000052,211.90000000000052,2.9465557515066005,6.431852986217373,0.5110410094636763,7.749285714285601,0.230136302308533,0.4523333922620245,8.180849002372756,0.0,0.779968688490755,0.5577452219825983,300.0,0.0867161023701527,-6.189407332486182,-0.5367212798544457,12.0,0.5,1.0,1.0,300.0,1.0,-2.422664624808534,-2.020673813169948,-1.827718223583359,Sydney_Tokyo_Overlap,NO,135.0,285.0,993.0,0.4944612286001949,2.690658499234258,2.6316998468605304,0.3601772567434,0.0,13.94363054956496,0.0,1137.800252844512,2522.402766416289,1570.7785428047814,1125.4402067895985,2024,1274
2024-12-30,2024,2024-03-20 20:00:00,EXECUTED,BUY,2167.75,M15,5490.000000000009,551.0000000000218,391.92,NewYork,NO,CHoCH,EXECUTED,,64.75,0.0,64.75,-1,1,0,1,1,5.6107142857141685,3.742828092090929,0.3687116564417373,2.754653130287648,3.2642857142857014,20,2,1,0,1,0,41.70000000000073,-41.70000000000073,3.167328649234497,4.288840262582074,0.3687116564417373,8.23357142857146,0.2588266306407182,2.6407226883195407,8.339001779412923,0.0,1.8852835463258784,0.6458309306885018,300.0,0.1505840486350225,3.220493987842977,0.4849550232941446,14.0,0.5,1.0,1.0,300.0,1.0,3.0144420131291594,3.0818380743982448,3.758862144420141,NewYork,NO,120.0,240.0,3196.0,0.371088861076349,6.157549234135664,3.633260393873139,0.3798210784717546,0.0,13.839234229039327,0.0,11396.609387613904,1143.8127090301457,3201.7943584027275,1097.122777466137,2024,1274
2024-12-30,2024,2024-03-22 09:15:00,EXECUTED,SELL,2165.06,M15,796.99999999998,1503.00000000002,0.0,Tokyo_London_Overlap,NO,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,102.0,0.0,102.0,-1,-1,1,1,1,4.535000000000017,1.260268540026061,0.4705882352941454,1.8523471039482016,2.295714285714212,9,4,3,1,0,0,24.600000000000364,209.70000000000252,2.698769591684863,3.484754200373479,0.4705882352941454,14.061428571428612,0.2094630171912102,0.350155273376275,4.155337462685409,0.0,1.244050804596762,0.3695047712303585,300.0,0.1060346727441369,-6.1820628340890345,-0.6555130094963226,8.0,0.5,1.0,1.0,300.0,1.0,-3.245177349097921,-4.064094586185538,-3.693839452395896,Tokyo_London_Overlap,NO,15.0,45.0,512.0,0.0156249999999861,2.195395146235276,0.034847542003703,0.6494706184322195,0.0,13.856428921138445,0.0,1656.5360775220595,3123.931900270704,2165.7587799031066,2111.375278271715,2024,1274
2024-12-30,2024,2024-03-22 19:15:00,EXECUTED,SELL,2158.44,M15,51.99999999999818,2282.0000000000164,0.0,NewYork,NO,REJECTED,REJECTED,H4 EMA Filter,0.0,10.0,10.0,-1,-1,1,0,0,5.880000000000011,1.130653954686173,0.6769005847953682,0.978615440376948,3.340714285714252,19,4,1,0,1,0,13.49999999999909,216.5000000000009,2.343513048705399,2.394697455633977,0.6769005847953682,16.03642857142862,0.2724189692555739,-0.9321422696752076,3.154276079812361,0.0,1.582222086250875,0.3706380534089435,300.0,0.1547744799815724,-5.209709088567349,-0.806330015038283,8.0,0.5,1.0,1.0,300.0,1.0,-1.7720761171691652,-2.257002351935013,-4.639726320290832,NewYork,NO,75.0,3165.0,752.0,-0.0093085106383196,2.27196921103278,-0.0209536027368463,0.7429638336682335,0.0,13.898927002835382,0.0,108.41163062211218,4757.602713070585,2622.1593569712613,2235.9401277136044,2024,1274
2024-12-30,2024,2024-03-25 16:00:00,EXECUTED,BUY,2179.88,M15,2015.000000000009,1230.9999999999943,18.24,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,68.75,0.0,68.75,-1,1,0,1,1,5.491428571428612,1.6197072742658352,0.9750000000001016,1.4541792547834844,2.915714285714297,16,0,2,1,1,1,15.900000000001455,13.800000000001091,3.1332276671294714,4.458598726114632,0.9750000000001016,12.710000000000036,0.2519142600248001,2.723260427106004,5.373768943369137,0.0,1.0303847701900195,0.596363102556104,300.0,0.133755724430441,2.605151288311681,0.3484538978190255,13.0,0.5,1.0,1.0,300.0,1.0,2.308182263596273,1.852033317001493,3.186183243508059,London_NewYork_Overlap,NO,120.0,120.0,947.0,0.9915522703273576,0.0274375306222189,3.2204801567859884,0.5830596179606233,0.0,13.7622254436024,0.0,4159.632640328844,2541.1949281611714,1999.8887307639363,1819.4692031842153,2024,1274
2024-12-30,2024,2024-03-28 12:15:00,EXECUTED,BUY,2204.48,M15,6113.000000000011,224.00000000002365,296.9,London,NO,BoS_1,EXECUTED,,0.0,68.25,68.25,1,1,1,1,1,5.14714285714282,1.811772870892919,0.5971943887775577,1.9478737997256517,2.919285714285739,12,3,3,1,0,0,44.49999999999818,-44.49999999999818,3.686527619904866,2.740396378761905,0.5971943887775577,12.269285714285775,0.2334855774215606,5.817869474660521,6.6237567506194175,0.0,2.044036521489248,0.3628973726230222,300.0,0.1324251394562771,5.968581921397724,0.7903902932973084,8.0,0.5,1.0,1.0,300.0,1.0,2.747247369708804,3.487154391974468,3.692684120381736,London,NO,135.0,105.0,1983.0,0.5864851235501841,2.80890628823089,3.9838512356251568,0.556561443709436,0.0,13.608651473363334,0.0,12478.452968500531,457.25068950505624,2335.5952519898274,1307.7388184566719,2024,1274
2024-12-30,2024,2024-04-02 17:00:00,EXECUTED,BUY,2270.88,M15,1735.9999999999673,2001.0000000000216,81.14,London_NewYork_Overlap,YES,BoS_2,EXECUTED,,0.0,193.0,193.0,1,1,1,1,1,7.640714285714239,2.425067737361542,0.5218978102189996,1.8870306090249287,4.62928571428571,17,1,1,0,1,0,52.69999999999982,-52.69999999999982,5.820438498146034,3.672272797407811,0.5218978102189996,16.99642857142856,0.3364649072480377,8.870730109608054,7.776643970303772,0.0,1.8949648844585407,0.7486084689635736,300.0,0.2038542641744923,6.338262987629768,1.2920819374876853,17.0,0.5,1.0,1.0,300.0,1.0,2.6807591421077688,2.8686931029162626,2.6656380188242896,London_NewYork_Overlap,YES,120.0,120.0,2079.0,0.793169793169806,0.9288690016972108,3.562104613485628,0.7484511982768159,0.0,13.210737687592475,0.0,3440.0760938490157,3965.2029169309244,2909.699020815644,2184.428137189181,2024,1274
2024-12-30,2024,2024-04-03 19:15:00,EXECUTED,BUY,2291.68,M15,1303.00000000002,880.9999999999945,0.0,NewYork,YES,REJECTED,REJECTED,Max BOS Cycle Limit (2),0.0,219.25,219.25,1,1,1,1,1,7.305714285714235,1.5780554224471428,0.7674418604650949,1.0271066077769118,5.500714285714269,19,2,1,0,1,0,34.400000000000546,-34.400000000000546,6.3120999727848695,2.1815348656018765,0.7674418604650949,16.206428571428564,0.3187929503994552,9.864685287454162,8.925663789450523,0.0,1.8756325707028707,0.523633317042519,300.0,0.2400297722943111,5.042353729190178,1.210315017444889,12.0,0.5,1.0,1.0,300.0,1.0,1.6179716919879925,1.57252304895462,3.035969354629245,NewYork,YES,15.0,345.0,1505.0,0.504318936877065,1.35618750811584,1.3798208024931309,0.707185495855816,0.0,13.090832926062976,0.0,2558.603295399048,1729.9535711792116,2915.2909842539416,1924.504399279438,2024,1274
2024-12-30,2024,2024-04-05 04:00:00,EXECUTED,SELL,2277.55,M15,980.0000000000182,5288.999999999987,0.0,Sydney_Tokyo_Overlap,YES,REJECTED,REJECTED,CHoCH H1 EMA200 Filter,32.75,0.0,32.75,1,-1,0,1,1,9.06071428571428,1.404264859747895,0.8453292496171818,1.965772736214019,2.576428571428518,4,4,0,0,0,0,-280.09999999999764,280.09999999999764,5.187353879619096,5.433878569448408,0.8453292496171818,13.417857142857136,0.3978272391699097,4.23372486225861,8.8050257971451,0.0,0.9048636944089724,0.6146956159030537,300.0,0.1131228105388912,-2.728082636679544,-0.308608375243539,14.0,0.5,1.0,1.0,300.0,1.0,-2.499584141946112,-4.308289437205487,-4.552813972830708,Sydney_Tokyo_Overlap,YES,120.0,300.0,2014.0,0.3406156901688267,5.154421957305248,2.662600499029769,0.5891355686091253,0.0,13.172048912208291,0.0,1936.2911900946551,10450.045004500424,2653.217366069098,1624.1839013477256,2024,1274
2024-12-30,2024,2024-04-05 17:15:00,EXECUTED,BUY,2311.37,M15,4247.0000000000255,846.99999999998,126.14,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,46.0,0.0,46.0,1,1,1,1,1,9.77357142857139,2.247163655840678,0.6302521008403313,1.5748328864383097,6.43857142857142,17,4,1,0,1,0,58.099999999999454,-58.099999999999454,6.392151716845398,1.242511648546707,0.6302521008403313,15.815714285714291,0.4228475505250735,6.767000478828288,9.34173913795995,0.0,1.9023423251978369,0.3461150746094308,300.0,0.2785608287972683,4.01958149585305,1.1196979529029891,8.0,0.5,1.0,1.0,300.0,1.0,2.5952962059019398,3.333037497226546,3.1280230752163147,London_NewYork_Overlap,YES,135.0,105.0,3648.0,0.6077302631578965,2.2225427113379133,3.4433104060350725,0.6842571412501803,0.0,12.979315297853656,0.0,8268.47281049772,1649.0220085922679,3894.6388504671568,2420.122414778652,2024,1274
2024-12-30,2024,2024-04-08 05:30:00,EXECUTED,BUY,2344.52,M15,559.0000000000146,2590.000000000009,-18.06,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,60.25,60.25,1,1,1,1,1,14.100000000000009,1.510277497634668,0.6423413150893245,1.7907070707070707,6.523571428571456,5,0,0,0,0,0,-93.20000000000164,93.20000000000164,7.511134648850717,2.4526442570896645,0.6423413150893245,18.71571428571432,0.6014024192585266,6.466508587603978,9.409208293142829,0.0,1.3728059373101489,0.6824424615699588,300.0,0.2782476339963598,7.110291323881596,1.9784217378948996,16.0,0.5,1.0,1.0,300.0,1.0,3.116391109164544,4.762728566736017,5.556772144968771,Sydney_Tokyo_Overlap,YES,210.0,210.0,4187.0,0.9164079293049914,0.536515931238364,5.881747509033135,0.7982748829489328,0.0,12.795796154436728,0.0,1072.9275075495475,4971.166805998686,4165.416402725839,3124.5837607459753,2024,1274
